I have the diarrhea. Just started on the metfornin. Working on getting it all under control.,1
I had that issue as well.  It cleared up pretty quickly once my blood sugar was under control.  It is very annoying.  Follow the diet strictly and it will end sooner.,1
protein is your friend...it will help your body deal with the metformin...i had horrible nausea for a week,1
"First thing , don't be afraid, this is your life now, and  you can live with it if you take charge of your lifestyle. I am a diabetic also and I also take metformin, 2000 mg., and because of the side effects, running to the bathroom every time I ate,I now",1
I hated being on metformin. My doctor switched me to Victoza I feel better and I am not always starving like I was before!,1
I couldn't take metformin and took Januvia for a year but then lost control of my levels.  I now take novomix and novo raoid injections along with glicticide and am slowly regaining control of my diabetes.,1
"I felt awful with metformin , not to mention that gastrointestinal side effects that continued on for three years. I switched to insulin and feel great.",1
Metformin made me feel bad for the first couple of months.  I am not on any medication at the moment (lost a little weight/Hgb A1C in the low range).,1
I used Victoza and it worked great but I lost too much weight.  I went w/o anything for a while and glucose sky rocketed to month avg 220...Doc now has me on Januvia.  Levels gradually going down again.  It takes time for meds and insulin to work.  My eat,1
IMO depends on if you are male or female.  Check  BMI.  Sounds like you definitely improved your lifestyle.  I lost a lot of wieght wjen I started taking Victoza.  My doc encouraged me to gain a bit back.  Even family thought I lost too much.  I am a woma,1
"I was insulin dependent & on metformine 2000mg/day. I started exercising every day (started 20 min now I can do 45). I eat low carb <20g per day. Lots of veggies. I lost 90lbs and I no longer need insulin. I still take 2000 metformine, but my next follow-",1
"I have had trouble with certain insulins.  I was allergic to Levimir, which made me itch out of control.  I am now on Humalog Flexpen, 25 units before each meal.  And, 44 units of Lantus before bedtime.  So far, no resistence to either of them.  I also ta",1
I had hypos on gliclazide so I went onto saxacliptin. I got heartburn and took gaviscon or milk it did help. Good luck x long process but you will get there.,1
i take metformin slow release in morn n then gliclazide before my tea n then two metformin slow release after evening meal. only had probs with general metformin bad stomach,1
Yes I am on gliclazide. I had an allergic reaction to metformin. Side effects for me are hypoglycaemia and weight gain. Diet and exercise combat it for me,1
"Been taking Glipizide for over 2 years (very small dose 1.2 mg a day. Unlike Metformin that works with your body to help lower blood sugar, Glipizide acts directly on the insulin in your blood and yes it is a bit hard on the Pancreas in large doses. I qui",1
it takes a long time to get used to metformin and then it works only as good as healthy diet&exercise. never tried glic. and not using any meds right now. i tried them to lose weight but it seemed to have the opposite effect. i finally believe it is my th,1
"My doctor added glipizide to my metformin about a week ago. I started on half a pill for a couple of days before taking the full dose. My stomach seems to be cramping most of the time, but I hope that it will adjust in time, like the metformin did.",1
"yes - yes - yes. Metformin makes me extremely hungry. As someone else said, increase your fats and lower your carbs. It does help.",1
Me too,1
"I am on 850 mg  3 times a day, plus glyburide 5 mg 3 times a day, I just stopped taking ongliza, too expensive, and my sugar is still high. And I am on a pill for my neuropothy. Of course I don't eat what I'm supposed to. But my eyesight is poor. And I'm ",1
Look up pernicious anaemia. I had no idea about the link between metformin and vitamin b12 deficiency until yesterday. I have severe fibromyalgia so put the aches and pain down to that but after reading about this b12 I looked it up and everything I am fe,1
I still take metformin and insulin and my carb intake is 30 grams per meal. The metformin makes me so sick. I hate it.,1
Why is it you cant swallow?  Because of side effects?  I stopped glipizide because it made me bottom out all the time.  I try managing with diet but each individuals case is different.  Speak to doctor.,1
Personally I dont like glipizide.  It caused me to bottom out too many times.  Give the meds a chance to work .  each person is different.  Eat right foods.,1
"i had horrible nausea at first, but adjusted my diet to eat more and not skip meals as metformin is a controlled release drug. it will get better",1
I first started out on Metformin 500mg and it was very bad on my stomach. I stuck with it and now I am on 2000mg a day. My stomach is fine with it.,1
"I am 2000 mg a day, I only had very minor trouble with my stomach, but a lot of people have a lot of trouble with it.. but I have heard many say stick it out and it will get better... If my A1C is not lower than it currently is when I go back in Jan... th",1
i still go through the sickness every day and ive been on metformin for 9 months now,1
YES!! Sicker than a dog!! I was able to get off of them but went to insulin. I had kidney failure and was on dialysis for 10 months and on Renagel..Made me just as sick and a HUGE pill!!See if you can get some anti nausea pills. Good luck!!,1
yes and horrible horrible cramps!,1
Never could tolerate it. Was easier to take a smaller dose and do insulin shots. Much better control this way anyway!!,1
"I take jentadueto twice a day, 2.5/500mg. I eat a few bites of my meal then take my pill. Definitely helped with stomach upset. I still get diarrhea sometimes, but having hypothyroidism, I'm just happy to be able to go, lol!",1
